comparison,Category,Subcategory,Enrichment,Q_value,Observed,miRNAs/precursors
KI67_20,GO Molecular function (miRPathDB),transcription factor binding,depleted,0.4382636,52,hsa-miR-17-5p; hsa-miR-92a-3p; hsa-miR-218-5p; hsa-miR-15b-5p; hsa-miR-149-5p; hsa-miR-195-5p; hsa-miR-107; hsa-miR-139-5p; hsa-miR-145-5p; hsa-miR-324-5p; hsa-miR-23b-3p; hsa-miR-30c-5p; hsa-miR-34a-5p; hsa-miR-9-5p; hsa-miR-196b-5p; hsa-miR-16-5p; hsa-miR-497-5p; hsa-miR-138-5p; hsa-miR-29b-3p; hsa-miR-135a-5p; hsa-miR-126-3p; hsa-miR-101-3p; hsa-miR-23a-3p; hsa-miR-29c-3p; hsa-miR-125a-5p; hsa-miR-15a-5p; hsa-miR-27b-3p; hsa-let-7a-5p; hsa-miR-181b-5p; hsa-miR-424-5p; hsa-miR-99a-5p; hsa-miR-27a-3p; hsa-let-7b-5p; hsa-let-7c-5p; hsa-miR-29a-3p; hsa-miR-181a-5p; hsa-miR-374c-3p; hsa-miR-182-5p; hsa-miR-423-5p; hsa-miR-155-5p; hsa-miR-199a-3p; hsa-miR-374a-5p; hsa-miR-21-5p; hsa-miR-193b-3p; hsa-miR-22-3p; hsa-miR-26a-5p; hsa-miR-125b-5p; hsa-miR-222-3p; hsa-miR-221-3p; hsa-miR-378a-3p; hsa-miR-223-3p; hsa-miR-100-5p
KI67_20,GO Molecular function (miRPathDB),oxidoreductase activity,depleted,0.4410885,5,hsa-miR-26b-5p; hsa-miR-99a-5p; hsa-miR-106b-3p; hsa-miR-155-5p; hsa-miR-100-5p
KI67_20,GO Molecular function (miRPathDB),extracellular matrix binding,depleted,0.456555,5,hsa-miR-126-3p; hsa-miR-486-3p; hsa-miR-29a-3p; hsa-miR-30a-5p; hsa-miR-22-3p
KI67_20,GO Molecular function (miRPathDB),RNA-directed DNA polymerase activity,depleted,0.4669026,8,hsa-miR-148a-3p; hsa-miR-451a; hsa-miR-125b-1-3p; hsa-miR-138-5p; hsa-miR-135a-5p; hsa-miR-186-5p; hsa-miR-222-3p; hsa-miR-378a-3p
KI67_20,GO Molecular function (miRPathDB),RNA binding,depleted,0.4669026,66,hsa-miR-92a-3p; hsa-miR-196a-5p; hsa-miR-10b-5p; hsa-miR-218-5p; hsa-miR-15b-5p; hsa-miR-149-5p; hsa-miR-195-5p; hsa-miR-107; hsa-miR-361-5p; hsa-miR-324-5p; hsa-miR-23b-3p; hsa-miR-30c-5p; hsa-miR-744-5p; hsa-miR-331-3p; hsa-miR-34a-5p; hsa-miR-92b-3p; hsa-miR-874-3p; hsa-miR-103a-3p; hsa-miR-324-3p; hsa-miR-1301-3p; hsa-miR-148a-3p; hsa-miR-99b-3p; hsa-miR-1180-3p; hsa-miR-342-3p; hsa-miR-16-5p; hsa-miR-497-5p; hsa-miR-328-3p; hsa-miR-1260b; hsa-let-7e-5p; hsa-miR-101-3p; hsa-miR-25-3p; hsa-miR-423-3p; hsa-miR-23a-3p; hsa-miR-30a-3p; hsa-miR-425-5p; hsa-miR-197-3p; hsa-miR-15a-5p; hsa-miR-27b-3p; hsa-miR-652-3p; hsa-miR-484; hsa-let-7a-5p; hsa-miR-181b-5p; hsa-miR-183-5p; hsa-miR-424-5p; hsa-miR-338-5p; hsa-miR-99a-5p; hsa-miR-27a-3p; hsa-let-7b-5p; hsa-miR-186-5p; hsa-miR-106b-3p; hsa-miR-182-5p; hsa-miR-423-5p; hsa-miR-155-5p; hsa-miR-30a-5p; hsa-miR-193b-3p; hsa-miR-22-3p; hsa-miR-26a-5p; hsa-miR-125b-5p; hsa-miR-222-3p; hsa-miR-185-5p; hsa-miR-505-3p; hsa-miR-221-3p; hsa-miR-378a-3p; hsa-miR-151a-3p; hsa-miR-100-5p; hsa-miR-193a-5p
KI67_20,Reactome (miRPathDB),Constitutive Signaling by NOTCH1 HD Domain Mutants,enriched,0.2711153,6,hsa-miR-130b-3p; hsa-miR-130a-3p; hsa-miR-30b-5p; hsa-miR-23b-3p; hsa-miR-30c-5p; hsa-miR-454-3p
KI67_20,Reactome (miRPathDB),Signaling by NOTCH1 HD Domain Mutants in Cancer,enriched,0.2711153,6,hsa-miR-130b-3p; hsa-miR-130a-3p; hsa-miR-30b-5p; hsa-miR-23b-3p; hsa-miR-30c-5p; hsa-miR-454-3p
KI67_20,Reactome (miRPathDB),Vesicle-mediated transport,enriched,0.2711153,27,hsa-miR-17-5p; hsa-miR-20a-5p; hsa-miR-92a-3p; hsa-miR-130b-3p; hsa-miR-130a-3p; hsa-miR-124-3p; hsa-miR-15b-5p; hsa-miR-432-5p; hsa-miR-149-5p; hsa-miR-195-5p; hsa-miR-20b-5p; hsa-miR-30c-5p; hsa-miR-34a-5p; hsa-miR-103a-3p; hsa-miR-324-3p; hsa-miR-148a-3p; hsa-miR-99b-3p; hsa-miR-106b-5p; hsa-miR-16-5p; hsa-miR-451a; hsa-miR-93-5p; hsa-miR-15a-5p; hsa-miR-186-5p; hsa-miR-155-5p; hsa-miR-152-3p; hsa-miR-30a-5p; hsa-miR-193b-3p
KI67_20,Reactome (miRPathDB),Transport to the Golgi and subsequent modification,enriched,0.3243414,5,hsa-miR-15b-5p; hsa-miR-30b-5p; hsa-miR-195-5p; hsa-miR-376c-3p; hsa-miR-30c-5p
KI67_20,Reactome (miRPathDB),Membrane Trafficking,enriched,0.3353176,29,hsa-miR-17-5p; hsa-miR-20a-5p; hsa-miR-92a-3p; hsa-miR-130b-3p; hsa-miR-130a-3p; hsa-miR-124-3p; hsa-miR-15b-5p; hsa-miR-432-5p; hsa-miR-149-5p; hsa-miR-195-5p; hsa-miR-20b-5p; hsa-miR-30c-5p; hsa-miR-34a-5p; hsa-miR-103a-3p; hsa-miR-324-3p; hsa-miR-148a-3p; hsa-miR-99b-3p; hsa-miR-106b-5p; hsa-miR-16-5p; hsa-miR-451a; hsa-miR-93-5p; hsa-miR-15a-5p; hsa-miR-424-5p; hsa-miR-186-5p; hsa-miR-155-5p; hsa-miR-152-3p; hsa-miR-30a-5p; hsa-miR-193b-3p; hsa-miR-142-3p
KI67_20,Reactome (miRPathDB),Ca2+ pathway,enriched,0.3828231,18,hsa-miR-130b-3p; hsa-miR-130a-3p; hsa-miR-15b-5p; hsa-miR-487b-3p; hsa-miR-195-5p; hsa-miR-107; hsa-miR-145-5p; hsa-miR-324-5p; hsa-miR-34a-5p; hsa-miR-103a-3p; hsa-miR-148a-3p; hsa-miR-148b-3p; hsa-miR-16-5p; hsa-miR-497-5p; hsa-miR-15a-5p; hsa-miR-652-3p; hsa-miR-424-5p; hsa-miR-152-3p
KI67_20,Reactome (miRPathDB),Cellular response to hypoxia,enriched,0.3828231,9,hsa-miR-92a-3p; hsa-miR-130b-3p; hsa-miR-130a-3p; hsa-miR-324-5p; hsa-miR-574-3p; hsa-miR-331-3p; hsa-miR-454-3p; hsa-miR-186-5p; hsa-miR-100-5p
KI67_20,Reactome (miRPathDB),Clathrin-mediated endocytosis,enriched,0.3828231,14,hsa-miR-17-5p; hsa-miR-20a-5p; hsa-miR-92a-3p; hsa-miR-130a-3p; hsa-miR-124-3p; hsa-miR-376c-3p; hsa-miR-20b-5p; hsa-miR-574-3p; hsa-miR-454-3p; hsa-miR-34a-5p; hsa-miR-106b-5p; hsa-miR-93-5p; hsa-miR-155-5p; hsa-miR-22-3p
KI67_20,Reactome (miRPathDB),Competing endogenous RNAs ceRNAs regulate PTEN translation,enriched,0.3828231,27,hsa-miR-17-5p; hsa-miR-20a-5p; hsa-miR-19b-3p; hsa-miR-130b-3p; hsa-miR-130a-3p; hsa-miR-195-5p; hsa-miR-30d-5p; hsa-miR-107; hsa-miR-20b-5p; hsa-miR-30c-5p; hsa-miR-454-3p; hsa-miR-103a-3p; hsa-miR-126-5p; hsa-miR-148a-3p; hsa-miR-106b-5p; hsa-miR-148b-3p; hsa-miR-421; hsa-miR-497-5p; hsa-miR-93-5p; hsa-miR-320c; hsa-miR-652-3p; hsa-miR-484; hsa-miR-99a-5p; hsa-let-7b-5p; hsa-miR-152-3p; hsa-miR-26a-5p; hsa-miR-185-5p
KI67_20,Reactome (miRPathDB),Downregulation of TGF-beta receptor signaling,enriched,0.3828231,12,hsa-miR-17-5p; hsa-miR-20a-5p; hsa-miR-130b-3p; hsa-miR-130a-3p; hsa-miR-15b-5p; hsa-miR-195-5p; hsa-miR-376c-3p; hsa-miR-145-5p; hsa-miR-454-3p; hsa-miR-16-5p; hsa-miR-185-5p; hsa-miR-100-5p
KI67_20,Reactome (miRPathDB),Regulation of RUNX3 expression and activity,enriched,0.3828231,7,hsa-miR-92a-3p; hsa-miR-130b-3p; hsa-miR-130a-3p; hsa-miR-324-5p; hsa-miR-574-3p; hsa-miR-331-3p; hsa-miR-186-5p
KI67_20,Reactome (miRPathDB),SUMOylation of transcription cofactors,enriched,0.3828231,7,hsa-miR-92a-3p; hsa-miR-218-5p; hsa-miR-15b-5p; hsa-miR-149-5p; hsa-miR-376c-3p; hsa-miR-598-3p; hsa-miR-222-3p
KI67_20,GO Biological process (miRPathDB),macroautophagy,enriched,0.2711153,21,hsa-miR-17-5p; hsa-miR-19b-3p; hsa-miR-130b-3p; hsa-miR-130a-3p; hsa-miR-15b-5p; hsa-miR-128-3p; hsa-miR-30b-5p; hsa-miR-195-5p; hsa-miR-107; hsa-miR-331-3p; hsa-miR-34a-5p; hsa-miR-103a-3p; hsa-miR-196b-5p; hsa-miR-106b-5p; hsa-miR-16-5p; hsa-miR-451a; hsa-miR-497-5p; hsa-miR-15a-5p; hsa-miR-424-5p; hsa-miR-155-5p; hsa-miR-221-3p
KI67_20,GO Biological process (miRPathDB),morphogenesis of a polarized epithelium,enriched,0.2711153,6,hsa-miR-92a-3p; hsa-miR-10b-5p; hsa-miR-324-5p; hsa-miR-574-3p; hsa-miR-744-5p; hsa-miR-331-3p
KI67_20,GO Biological process (miRPathDB),Wnt signaling pathway planar cell polarity pathway,enriched,0.3828231,7,hsa-miR-92a-3p; hsa-miR-487b-3p; hsa-miR-324-5p; hsa-miR-574-3p; hsa-miR-744-5p; hsa-miR-331-3p; hsa-miR-221-3p
KI67_20,GO Biological process (miRPathDB),cytosolic transport,enriched,0.3828231,7,hsa-miR-17-5p; hsa-miR-20a-5p; hsa-miR-20b-5p; hsa-miR-9-5p; hsa-miR-106b-5p; hsa-miR-451a; hsa-miR-93-5p
KI67_20,GO Biological process (miRPathDB),establishment of planar polarity,enriched,0.3828231,7,hsa-miR-92a-3p; hsa-miR-487b-3p; hsa-miR-324-5p; hsa-miR-574-3p; hsa-miR-744-5p; hsa-miR-331-3p; hsa-miR-221-3p
KI67_20,GO Biological process (miRPathDB),protein depolymerization,enriched,0.3828231,5,hsa-miR-130b-3p; hsa-miR-130a-3p; hsa-miR-454-3p; hsa-miR-34a-5p; hsa-miR-210-3p
KI67_20,GO Biological process (miRPathDB),regulation of establishment of planar polarity,enriched,0.3828231,7,hsa-miR-92a-3p; hsa-miR-487b-3p; hsa-miR-324-5p; hsa-miR-574-3p; hsa-miR-744-5p; hsa-miR-331-3p; hsa-miR-221-3p
KI67_20,GO Biological process (miRPathDB),regulation of macroautophagy,enriched,0.3828231,13,hsa-miR-17-5p; hsa-miR-130b-3p; hsa-miR-130a-3p; hsa-miR-128-3p; hsa-miR-107; hsa-miR-454-3p; hsa-miR-34a-5p; hsa-miR-196b-5p; hsa-miR-106b-5p; hsa-miR-16-5p; hsa-miR-451a; hsa-miR-155-5p; hsa-miR-221-3p
KI67_20,GO Biological process (miRPathDB),innate immune response-activating signal transduction,enriched,0.4048889,12,hsa-miR-130b-3p; hsa-miR-130a-3p; hsa-miR-132-3p; hsa-miR-376c-3p; hsa-miR-145-5p; hsa-miR-324-5p; hsa-miR-23b-3p; hsa-miR-331-3p; hsa-miR-29b-3p; hsa-miR-21-5p; hsa-miR-146a-5p; hsa-miR-142-3p
KI67_20,GO Biological process (miRPathDB),lens fiber cell apoptotic process,enriched,0.4048889,9,hsa-miR-17-5p; hsa-miR-20a-5p; hsa-miR-495-3p; hsa-miR-20b-5p; hsa-miR-331-3p; hsa-miR-34a-5p; hsa-miR-106b-5p; hsa-miR-93-5p; hsa-miR-21-5p
KI67_20,GO Biological process (miRPathDB),protein dephosphorylation,enriched,0.4048889,14,hsa-miR-130b-3p; hsa-miR-130a-3p; hsa-miR-218-5p; hsa-miR-15b-5p; hsa-miR-195-5p; hsa-miR-744-5p; hsa-miR-103a-3p; hsa-miR-148a-3p; hsa-miR-16-5p; hsa-miR-451a; hsa-miR-497-5p; hsa-miR-135a-5p; hsa-miR-15a-5p; hsa-miR-181a-5p
KI67_20,GO Biological process (miRPathDB),trachea morphogenesis,enriched,0.4048889,10,hsa-miR-196a-5p; hsa-miR-19b-3p; hsa-miR-130b-3p; hsa-miR-130a-3p; hsa-miR-454-3p; hsa-miR-9-3p; hsa-miR-34a-5p; hsa-miR-196b-5p; hsa-miR-101-3p; hsa-miR-181a-5p
KI67_20,GO Biological process (miRPathDB),positive regulation of leukocyte adhesion to vascular endothelial cell,depleted,0.3243414,7,hsa-miR-320c; hsa-miR-155-5p; hsa-miR-21-5p; hsa-miR-222-3p; hsa-miR-146a-5p; hsa-miR-221-3p; hsa-miR-146b-5p
KI67_20,GO Biological process (miRPathDB),regulation of erythrocyte differentiation,depleted,0.3243414,14,hsa-miR-145-5p; hsa-miR-9-5p; hsa-miR-340-5p; hsa-miR-183-5p; hsa-miR-27a-3p; hsa-miR-29a-3p; hsa-miR-182-5p; hsa-miR-155-5p; hsa-miR-22-3p; hsa-miR-125b-5p; hsa-miR-146a-5p; hsa-miR-221-3p; hsa-miR-378a-3p; hsa-miR-223-3p
KI67_20,GO Biological process (miRPathDB),female meiotic nuclear division,depleted,0.3828231,5,hsa-miR-181b-5p; hsa-miR-183-5p; hsa-miR-99a-5p; hsa-miR-155-5p; hsa-miR-100-5p
KI67_20,GO Biological process (miRPathDB),mRNA transport,depleted,0.3828231,12,hsa-miR-1180-3p; hsa-miR-423-3p; hsa-miR-30a-3p; hsa-miR-27b-3p; hsa-miR-652-3p; hsa-let-7a-5p; hsa-miR-27a-3p; hsa-let-7b-5p; hsa-miR-186-5p; hsa-miR-193b-3p; hsa-miR-125b-5p; hsa-miR-222-3p
KI67_20,GO Biological process (miRPathDB),negative regulation of myeloid leukocyte differentiation,depleted,0.3828231,8,hsa-miR-29b-3p; hsa-miR-486-5p; hsa-miR-27a-3p; hsa-miR-29a-3p; hsa-miR-21-5p; hsa-miR-221-3p; hsa-miR-378a-3p; hsa-miR-223-3p
KI67_20,GO Biological process (miRPathDB),response to antibiotic,depleted,0.3828231,26,hsa-miR-124-3p; hsa-miR-23b-3p; hsa-miR-34a-5p; hsa-miR-9-5p; hsa-miR-138-5p; hsa-miR-29b-3p; hsa-miR-135a-5p; hsa-miR-143-3p; hsa-miR-126-3p; hsa-miR-101-3p; hsa-miR-425-5p; hsa-miR-29c-3p; hsa-miR-125a-5p; hsa-miR-27a-3p; hsa-let-7c-5p; hsa-miR-29a-3p; hsa-miR-182-5p; hsa-miR-155-5p; hsa-miR-152-3p; hsa-miR-30a-5p; hsa-miR-26a-5p; hsa-miR-125b-5p; hsa-miR-222-3p; hsa-miR-146a-5p; hsa-miR-221-3p; hsa-miR-223-3p
KI67_20,GO Biological process (miRPathDB),response to osmotic stress,depleted,0.3828231,8,hsa-miR-451a; hsa-miR-125b-1-3p; hsa-miR-30a-5p; hsa-miR-21-5p; hsa-miR-146a-5p; hsa-miR-378a-3p; hsa-miR-223-3p; hsa-miR-100-5p
KI67_20,GO Biological process (miRPathDB),response to water-immersion restraint stress,depleted,0.3828231,5,hsa-miR-29a-3p; hsa-miR-26a-5p; hsa-miR-222-3p; hsa-miR-221-3p; hsa-miR-223-3p
KI67_20,GO Biological process (miRPathDB),telomere maintenance,depleted,0.3828231,11,hsa-miR-34a-5p; hsa-miR-324-3p; hsa-miR-451a; hsa-miR-186-5p; hsa-miR-30a-5p; hsa-miR-193b-3p; hsa-miR-222-3p; hsa-miR-221-3p; hsa-miR-378a-3p; hsa-miR-223-3p; hsa-miR-100-5p
KI67_20,GO Biological process (miRPathDB),telomere organization,depleted,0.3828231,10,hsa-miR-34a-5p; hsa-miR-451a; hsa-miR-186-5p; hsa-miR-30a-5p; hsa-miR-193b-3p; hsa-miR-222-3p; hsa-miR-221-3p; hsa-miR-378a-3p; hsa-miR-223-3p; hsa-miR-100-5p
KI67_20,GO Biological process (miRPathDB),dendritic spine morphogenesis,depleted,0.4048889,5,hsa-miR-451a; hsa-miR-21-5p; hsa-miR-22-3p; hsa-miR-10a-5p; hsa-miR-223-3p
KI67_20,GO Biological process (miRPathDB),double-strand break repair via homologous recombination,depleted,0.4048889,5,hsa-miR-34a-5p; hsa-miR-193b-3p; hsa-miR-26a-5p; hsa-miR-221-3p; hsa-miR-223-3p
KI67_20,Reactome (miRPathDB),FOXO-mediated transcription of cell death genes,depleted,0.3828231,6,hsa-miR-9-5p; hsa-miR-182-5p; hsa-miR-21-5p; hsa-miR-222-3p; hsa-miR-221-3p; hsa-miR-223-3p
KI67_20,Reactome (miRPathDB),Interleukin-10 signaling,depleted,0.3828231,5,hsa-miR-98-5p; hsa-miR-24-3p; hsa-miR-21-5p; hsa-miR-146a-5p; hsa-miR-223-3p
KI67_20,Reactome (miRPathDB),KSRP KHSRP binds and destabilizes mRNA,depleted,0.3828231,7,hsa-miR-30a-3p; hsa-miR-27a-3p; hsa-miR-374c-3p; hsa-miR-24-3p; hsa-miR-22-3p; hsa-miR-125b-5p; hsa-miR-378a-3p
KI67_20,Reactome (miRPathDB),TFAP2 AP-2 family regulates transcription of growth factors and their receptors,depleted,0.3828231,11,hsa-miR-130b-3p; hsa-miR-134-5p; hsa-miR-145-5p; hsa-miR-125a-5p; hsa-miR-193b-3p; hsa-miR-22-3p; hsa-miR-222-3p; hsa-miR-221-3p; hsa-miR-378a-3p; hsa-miR-146b-5p; hsa-miR-193a-5p
KI67_20,Reactome (miRPathDB),ERBB2 Regulates Cell Motility,depleted,0.4024093,7,hsa-miR-145-5p; hsa-miR-125a-5p; hsa-miR-22-3p; hsa-miR-125b-5p; hsa-miR-185-5p; hsa-miR-146a-5p; hsa-miR-146b-5p
KI67_20,Reactome (miRPathDB),Transcription of E2F targets under negative control by p107 RBL1 and p130 RBL2 in complex with HDAC1,depleted,0.4048889,5,hsa-miR-138-5p; hsa-miR-24-3p; hsa-miR-193b-3p; hsa-miR-22-3p; hsa-miR-146a-5p
KI67_20,Reactome (miRPathDB),Activated NTRK3 signals through RAS,depleted,0.4382636,6,hsa-miR-365a-3p; hsa-miR-143-3p; hsa-miR-27b-3p; hsa-let-7a-5p; hsa-miR-27a-3p; hsa-miR-181a-5p
KI67_20,Reactome (miRPathDB),Activation of PUMA and translocation to mitochondria,depleted,0.4382636,9,hsa-miR-34a-5p; hsa-miR-29b-3p; hsa-miR-29c-3p; hsa-miR-29a-3p; hsa-miR-24-3p; hsa-miR-21-5p; hsa-miR-222-3p; hsa-miR-223-3p; hsa-miR-193a-5p
KI67_20,Reactome (miRPathDB),Apoptosis induced DNA fragmentation,depleted,0.4382636,6,hsa-miR-34a-5p; hsa-miR-652-3p; hsa-miR-181b-5p; hsa-miR-186-5p; hsa-miR-374c-3p; hsa-miR-193b-3p
KI67_20,Reactome (miRPathDB),CDC6 association with the ORCorigin complex,depleted,0.4382636,6,hsa-miR-145-5p; hsa-miR-99a-5p; hsa-miR-21-5p; hsa-miR-193b-3p; hsa-miR-26a-5p; hsa-miR-100-5p
KI67_20,Reactome (miRPathDB),ERBB2 Activates PTK6 Signaling,depleted,0.4382636,6,hsa-miR-145-5p; hsa-miR-125a-5p; hsa-miR-22-3p; hsa-miR-125b-5p; hsa-miR-146a-5p; hsa-miR-146b-5p
KI67_20,Reactome (miRPathDB),Erythropoietin activates RAS,depleted,0.4382636,10,hsa-miR-145-5p; hsa-miR-135a-5p; hsa-miR-365a-3p; hsa-miR-143-3p; hsa-miR-126-3p; hsa-miR-27b-3p; hsa-let-7a-5p; hsa-miR-98-5p; hsa-miR-27a-3p; hsa-miR-125b-5p
KI67_20,KEGG (miRPathDB),Legionellosis,depleted,0.4048889,7,hsa-miR-34a-5p; hsa-miR-26b-5p; hsa-miR-21-5p; hsa-miR-125b-5p; hsa-miR-146a-5p; hsa-miR-221-3p; hsa-miR-146b-5p
KI67_20,KEGG (miRPathDB),mRNA surveillance pathway,depleted,0.4048889,7,hsa-miR-218-5p; hsa-miR-708-5p; hsa-miR-30a-5p; hsa-miR-125b-5p; hsa-miR-185-5p; hsa-miR-221-3p; hsa-miR-378a-3p
KI67_20,KEGG (miRPathDB),Basal cell carcinoma,depleted,0.4382636,5,hsa-miR-148a-3p; hsa-miR-374b-5p; hsa-miR-152-3p; hsa-miR-125b-5p; hsa-miR-378a-3p
KI67_20,KEGG (miRPathDB),Cell cycle,depleted,0.4382636,56,hsa-miR-17-5p; hsa-miR-20a-5p; hsa-miR-92a-3p; hsa-miR-196a-5p; hsa-miR-95-3p; hsa-miR-15b-5p; hsa-miR-149-5p; hsa-miR-195-5p; hsa-miR-376c-3p; hsa-miR-145-5p; hsa-miR-30e-3p; hsa-miR-23b-3p; hsa-miR-574-3p; hsa-miR-34a-5p; hsa-miR-708-5p; hsa-miR-148a-3p; hsa-miR-106b-5p; hsa-miR-16-5p; hsa-miR-451a; hsa-miR-497-5p; hsa-miR-93-5p; hsa-miR-660-5p; hsa-miR-29b-3p; hsa-let-7f-5p; hsa-miR-30a-3p; hsa-miR-425-5p; hsa-miR-125a-5p; hsa-miR-340-5p; hsa-miR-144-5p; hsa-miR-15a-5p; hsa-let-7a-5p; hsa-miR-98-5p; hsa-miR-424-5p; hsa-miR-27a-3p; hsa-let-7b-5p; hsa-miR-29a-3p; hsa-let-7g-5p; hsa-miR-374c-3p; hsa-miR-182-5p; hsa-miR-423-5p; hsa-miR-155-5p; hsa-miR-152-3p; hsa-miR-30a-5p; hsa-miR-24-3p; hsa-miR-21-5p; hsa-miR-193b-3p; hsa-miR-22-3p; hsa-miR-26a-5p; hsa-miR-125b-5p; hsa-miR-222-3p; hsa-miR-185-5p; hsa-miR-146a-5p; hsa-miR-221-3p; hsa-miR-378a-3p; hsa-miR-223-3p; hsa-miR-100-5p
KI67_20,KEGG (miRPathDB),Arrhythmogenic right ventricular cardiomyopathy ARVC,depleted,0.4669026,6,hsa-miR-34a-5p; hsa-miR-29b-3p; hsa-let-7c-5p; hsa-miR-29a-3p; hsa-miR-155-5p; hsa-miR-30a-5p
KI67_20,KEGG (miRPathDB),Dopaminergic synapse,depleted,0.4669026,8,hsa-miR-196b-5p; hsa-miR-143-3p; hsa-miR-126-3p; hsa-miR-29c-3p; hsa-miR-125a-5p; hsa-miR-29a-3p; hsa-miR-219b-5p; hsa-miR-142-3p
KI67_20,KEGG (miRPathDB),Inflammatory bowel disease IBD,depleted,0.4669026,9,hsa-miR-145-5p; hsa-miR-148a-3p; hsa-miR-29b-3p; hsa-miR-143-3p; hsa-miR-155-5p; hsa-miR-21-5p; hsa-miR-146a-5p; hsa-miR-223-3p; hsa-miR-146b-5p
KI67_20,KEGG (miRPathDB),Jak-STAT signaling pathway,depleted,0.4669026,30,hsa-miR-124-3p; hsa-miR-15b-5p; hsa-miR-7-5p; hsa-miR-194-5p; hsa-miR-30c-5p; hsa-miR-34a-5p; hsa-miR-708-5p; hsa-miR-451a; hsa-miR-497-5p; hsa-let-7i-5p; hsa-miR-138-5p; hsa-miR-29b-3p; hsa-miR-135a-5p; hsa-miR-365a-3p; hsa-miR-126-3p; hsa-miR-101-3p; hsa-let-7f-5p; hsa-miR-125a-5p; hsa-miR-340-5p; hsa-miR-98-5p; hsa-miR-424-5p; hsa-let-7c-5p; hsa-miR-29a-3p; hsa-let-7g-5p; hsa-miR-151a-5p; hsa-miR-155-5p; hsa-miR-21-5p; hsa-miR-125b-5p; hsa-miR-146a-5p; hsa-miR-223-3p
KI67_20,KEGG (miRPathDB),Malaria,depleted,0.4669026,5,hsa-miR-29b-3p; hsa-miR-143-3p; hsa-miR-155-5p; hsa-miR-21-5p; hsa-miR-146a-5p
KI67_20,KEGG (miRPathDB),Melanoma,depleted,0.4669026,57,hsa-miR-17-5p; hsa-miR-20a-5p; hsa-miR-10b-5p; hsa-miR-132-3p; hsa-miR-95-3p; hsa-miR-15b-5p; hsa-miR-195-5p; hsa-miR-139-5p; hsa-miR-7-5p; hsa-miR-145-5p; hsa-miR-20b-5p; hsa-miR-23b-3p; hsa-miR-9-3p; hsa-miR-34a-5p; hsa-miR-708-5p; hsa-miR-196b-5p; hsa-miR-16-5p; hsa-miR-451a; hsa-miR-497-5p; hsa-miR-125b-1-3p; hsa-miR-138-5p; hsa-miR-29b-3p; hsa-miR-28-5p; hsa-miR-365a-3p; hsa-miR-143-3p; hsa-miR-126-3p; hsa-miR-101-3p; hsa-miR-25-3p; hsa-miR-425-5p; hsa-miR-29c-3p; hsa-miR-125a-5p; hsa-miR-340-5p; hsa-miR-28-3p; hsa-miR-15a-5p; hsa-let-7a-5p; hsa-miR-486-5p; hsa-miR-424-5p; hsa-miR-27a-3p; hsa-let-7b-5p; hsa-miR-29a-3p; hsa-let-7g-5p; hsa-miR-181a-5p; hsa-miR-182-5p; hsa-miR-155-5p; hsa-miR-152-3p; hsa-miR-199a-3p; hsa-miR-21-5p; hsa-miR-193b-3p; hsa-miR-22-3p; hsa-miR-26a-5p; hsa-miR-125b-5p; hsa-miR-185-5p; hsa-miR-221-3p; hsa-miR-330-5p; hsa-miR-378a-3p; hsa-miR-223-3p; hsa-miR-146b-5p
KI67_20,KEGG (miRPathDB),NF-kappa B signaling pathway,depleted,0.4669026,17,hsa-miR-23b-3p; hsa-miR-532-5p; hsa-miR-34a-5p; hsa-miR-708-5p; hsa-miR-451a; hsa-miR-135a-5p; hsa-miR-143-3p; hsa-miR-126-3p; hsa-miR-23a-3p; hsa-miR-361-3p; hsa-let-7a-5p; hsa-miR-98-5p; hsa-miR-21-5p; hsa-miR-887-3p; hsa-miR-146a-5p; hsa-miR-223-3p; hsa-miR-146b-5p
KI67_20,KEGG (miRPathDB),PI3K-Akt signaling pathway,depleted,0.4669026,58,hsa-miR-17-5p; hsa-miR-95-3p; hsa-miR-218-5p; hsa-miR-124-3p; hsa-miR-15b-5p; hsa-miR-487b-3p; hsa-miR-195-5p; hsa-miR-107; hsa-miR-139-5p; hsa-miR-7-5p; hsa-miR-145-5p; hsa-miR-30e-3p; hsa-miR-574-3p; hsa-miR-34a-5p; hsa-miR-708-5p; hsa-miR-148a-3p; hsa-miR-196b-5p; hsa-miR-16-5p; hsa-miR-451a; hsa-miR-497-5p; hsa-miR-125b-1-3p; hsa-miR-138-5p; hsa-miR-29b-3p; hsa-miR-135a-5p; hsa-miR-365a-3p; hsa-miR-143-3p; hsa-miR-126-3p; hsa-miR-101-3p; hsa-miR-23a-3p; hsa-miR-30a-3p; hsa-miR-425-5p; hsa-miR-29c-3p; hsa-miR-125a-5p; hsa-miR-144-5p; hsa-miR-15a-5p; hsa-let-7a-5p; hsa-miR-98-5p; hsa-miR-424-5p; hsa-miR-27a-3p; hsa-let-7c-5p; hsa-miR-29a-3p; hsa-let-7g-5p; hsa-miR-181a-5p; hsa-miR-182-5p; hsa-miR-155-5p; hsa-miR-152-3p; hsa-miR-199a-3p; hsa-miR-30a-5p; hsa-miR-21-5p; hsa-miR-22-3p; hsa-miR-26a-5p; hsa-miR-125b-5p; hsa-miR-185-5p; hsa-miR-146a-5p; hsa-miR-221-3p; hsa-miR-378a-3p; hsa-miR-223-3p; hsa-miR-146b-5p
